ID,Role,ConstituentID,ConstituentTypeID,DisplayName,DisplayDate,ClassificationID
4070,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4071,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4071,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4071,Mentioned on page,2289,3,Irienre (G 2033),NULL,5
4072,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4072,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4073,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4073,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4074,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4074,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4075,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4075,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4076,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4076,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4077,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4077,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4078,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4078,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4079,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4079,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4080,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4080,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4081,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4081,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4082,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4082,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4083,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4083,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4084,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4084,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4085,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4085,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4085,Mentioned on page,2641,3,Ysh (in G 2004),NULL,5
4086,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4086,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4087,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4087,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4088,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4088,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4089,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4089,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4090,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4090,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4091,Author,2128,1,Mohammed Said Ahmed [Diraz] (Reis),NULL,5
4091,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
4092,Translator,2127,1,Mahmoud Said Ahmed [Diraz],NULL,5
