ID,MediaMasterID,ClassificationID
21443,45250,138
21443,45249,138
21444,15204,34
21444,5782,34
21445,5783,34
21445,15204,34
21446,5388,138
21446,18155,138
21446,18156,138
21446,18893,138
21446,18892,138
21446,45249,138
21446,45250,138
21447,5784,34
21447,15206,34
21448,5388,138
21448,45249,138
21448,45250,138
21449,45250,138
21449,45249,138
21449,5388,138
21449,18155,138
21449,18156,138
21450,5784,34
21450,15203,34
21450,17541,34
21450,17540,34
21451,45250,138
21451,45249,138
21451,18156,138
21451,18155,138
21451,5388,138
21452,5388,138
21452,45249,138
21452,45250,138
21453,5388,138
21453,15550,138
21454,5785,34
21454,15206,34
21455,5388,138
21455,18889,138
21455,18888,138
21455,45250,138
21455,45249,138
21456,15178,34
21456,5785,34
21457,18157,138
21457,18887,138
21457,5388,138
21457,45249,138
21457,45250,138
21458,5785,34
21458,15178,34
21458,75848,34
21459,5388,138
21459,18892,138
21459,18893,138
21459,18156,138
21459,18155,138
21459,45250,138
21459,45249,138
21460,5785,34
21460,15178,34
21461,5786,34
21462,5388,138
21462,18155,138
21462,18156,138
21462,18892,138
21462,18893,138
21462,45249,138
21462,45250,138
21463,5388,138
21463,45250,138
21463,45249,138
21464,5499,88
21464,18865,88
21465,15178,34
21465,5786,34
21466,5388,138
21466,18155,138
21466,18156,138
21466,45249,138
21466,45250,138
21467,45250,53
21467,45249,53
21467,5388,53
21468,5499,88
21468,18865,88
21469,5391,34
21470,18865,88
21470,5499,88
21471,5786,34
21472,5391,34
21473,5391,34
21474,5786,34
21475,15715,79
21475,5499,79
21476,5391,34
21477,15206,34
21477,5786,34
21478,5391,34
21479,5499,79
21479,15715,79
21480,5786,34
21480,15206,34
21481,5391,34
21482,5499,79
21482,15715,79
21483,5786,91
21483,31149,91
21484,5391,34
21485,5499,53
21486,5786,79
21487,5499,18
21487,23932,18
21488,5786,79
21489,5500,97
21490,5786,88
21491,5786,88
21492,5787,34
21493,5392,34
21494,5500,87
21495,5500,79
21496,5392,34
21497,5501,79
21497,15715,79
21498,5392,34
21499,5392,34
21500,5787,79
21501,5392,53
21502,5501,79
21502,15715,79
21503,5392,79
21503,15719,79
21504,15715,79
21504,5501,79
21505,5787,34
21506,15715,79
21506,5501,79
21507,5392,138
21507,15550,138
21508,5787,34
21509,5501,79
21509,15715,79
21510,15091,38
21510,5787,38
21510,14281,38
21511,5392,83
21511,15566,83
21511,23907,83
21512,5501,79
21512,15715,79
21513,5501,79
21513,15715,79
21514,5787,102
21514,16783,102
21514,19352,102
21514,75848,102
21514,82257,102
21514,75856,102
21515,5392,95
21515,15565,95
21516,5501,95
21517,5502,53
21518,5392,95
21518,15566,95
21519,5392,89
21520,5787,102
21520,16783,102
21520,19352,102
21520,82257,102
21520,75856,102
21520,75848,102
21521,15688,86
21521,5393,86
21522,5502,34
21523,5787,102
21523,19352,102
21523,16783,102
21523,75848,102
21523,82257,102
21523,75856,102
21524,5502,34
21525,5787,102
21525,19352,102
21525,16783,102
21525,75856,102
21525,82257,102
21525,75848,102
21526,5502,34
21527,75848,102
21527,75856,102
21527,82257,102
21527,19352,102
21527,5787,102
21528,5502,38
21528,23924,38
21529,5787,102
21529,19352,102
21529,82257,102
21529,75856,102
21529,75848,102
21530,17495,33
21530,5788,33
21531,23924,89
21531,5502,89
21532,5502,129
21533,5502,129
21534,5788,34
21535,5788,18
21535,15221,18
21536,23924,34
21536,5502,34
21537,40913,53
21537,5788,53
21537,14945,53
21538,5502,112
21538,23924,112
21539,5788,83
21539,31475,83
21539,31476,83
21540,5503,53
21540,15715,53
21541,5789,97
21541,40913,97
21542,5503,95
21543,18865,88
21543,5503,88
21544,17525,34
21544,5789,34
21544,40924,34
21545,5503,88
21545,18865,88
21548,5789,34
21550,5503,79
21550,15715,79
21551,5503,34
21552,15205,34
21552,5789,34
21553,5504,118
21554,5790,34
21554,15177,34
21555,5504,88
21555,5433,88
21556,5790,34
21556,15177,34
21557,15688,79
21557,5393,79
21558,23929,34
21558,5504,34
21559,15688,79
21559,5393,79
21560,5504,88
21560,18865,88
21561,5393,94
21562,5393,91
21563,5504,88
21564,15566,95
21564,23907,95
21564,5393,95
21565,5505,79
21565,15715,79
21566,15565,95
21566,5393,95
21567,5393,95
21567,15566,95
21568,15566,95
21568,5393,95
21569,5393,95
21569,15566,95
21570,5393,95
21571,5393,109
21572,5394,94
21573,5394,94
21574,5505,34
21575,5394,129
21576,5394,53
21577,5505,34
21578,5505,34
21579,15688,79
21579,5394,79
21580,15688,86
21580,5394,86
21581,5505,95
21582,5505,79
21582,15717,79
21582,82275,79
21582,75830,79
21583,75830,79
21583,82274,79
21583,15717,79
21583,5506,79
21584,5506,79
21584,15717,79
21584,82275,79
21584,75830,79
21585,5506,79
21585,15717,79
21585,75830,79
21585,82274,79
21586,15717,82
21586,5506,82
21586,75830,82
21586,82274,82
21587,82274,79
21587,75830,79
21587,5506,79
21587,23900,79
21588,82274,94
21588,75829,94
21588,5506,94
21588,23900,94
21589,5506,79
21589,23900,79
21589,75830,79
21589,82274,79
21590,82274,79
21590,75829,79
21590,23900,79
21590,5507,79
21591,5507,79
21591,23900,79
21591,75829,79
21591,82273,79
21592,82273,94
21592,75829,94
21592,23900,94
21592,5507,94
21593,5507,79
21593,18175,79
21594,23900,132
21594,5508,132
21594,75829,132
21594,82273,132
21595,15688,79
21595,5394,79
21596,15688,79
21596,5394,79
21597,5394,82
21597,15688,82
21598,5394,53
21599,5394,93
21600,5394,95
21601,5394,95
21602,5395,95
21603,5395,79
21603,15714,79
21604,5395,79
21604,15714,79
21605,15714,79
21605,5395,79
21606,5395,34
21607,5395,34
21608,5395,138
21608,18887,138
21608,18891,138
21608,18890,138
21608,18157,138
21608,45250,138
21608,45249,138
21609,45249,138
21609,45250,138
21609,5395,138
21610,5395,138
21610,18156,138
21610,18155,138
21610,18893,138
21610,18892,138
21610,45250,138
21610,45249,138
21611,18155,138
21611,18156,138
21611,18157,138
21611,18893,138
21611,18892,138
21611,5395,138
21611,18887,138
21611,45250,138
21611,45249,138
21612,45249,138
21612,45250,138
21612,18155,138
21612,18156,138
21612,5395,138
21613,45249,138
21613,45250,138
21613,5395,138
21614,5395,138
21614,18893,138
21614,18892,138
21614,45250,138
21614,45249,138
21615,45249,138
21615,45250,138
21615,18892,138
21615,18893,138
21615,5395,138
21616,5395,138
21616,18156,138
21616,18155,138
21616,45250,138
21616,45249,138
21617,5396,79
21617,15690,79
21617,15689,79
21618,5396,79
21618,15689,79
21618,15690,79
21619,5396,79
21619,15690,79
21619,15689,79
21620,15690,79
21620,15689,79
21620,5396,79
21621,5508,94
21621,23900,94
21621,82274,94
21621,75829,94
21622,5396,95
21622,17818,95
21623,17818,95
21623,5396,95
21624,5508,95
21625,5396,79
21625,15689,79
21625,15690,79
21626,15691,79
21626,15692,79
21626,5396,79
21627,5396,79
21627,15689,79
21627,15690,79
21628,5396,86
21628,23901,86
21629,18894,88
21629,5508,88
21630,5396,79
21630,15692,79
21630,15691,79
21631,23897,79
21631,23898,79
21631,5508,79
21632,15539,95
21632,5396,95
21632,75829,95
21632,82256,95
21633,5397,34
21634,5397,53
21635,5397,120
21636,5508,79
21636,23898,79
21636,23897,79
21637,5397,95
21637,23906,95
21638,5508,34
21639,15690,79
21639,15689,79
21639,5397,79
21640,5509,88
21641,5397,53
21642,5397,95
21642,23906,95
21642,15567,95
21643,17818,95
21643,5397,95
21643,23906,95
21644,5397,109
21645,5397,79
21645,15690,79
21645,15689,79
21646,5397,34
21646,23926,34
21646,75832,34
21646,81864,34
21647,5397,34
21647,23926,34
21648,5509,88
21649,5509,88
21650,5398,100
21650,15531,100
21651,5509,53
21652,17816,88
21652,5509,88
21652,17817,88
21652,75829,88
21652,82144,88
21653,5398,138
21654,5398,138
21655,5398,138
21656,5509,95
21657,5509,104
21657,23934,104
21658,5398,138
21659,18185,138
21659,5399,138
21659,18184,138
21659,15543,138
21659,15542,138
21660,5509,129
21661,5509,95
21662,17032,97
21662,22913,97
21662,5510,97
21662,22912,97
21662,22927,97
21662,22928,97
21662,10043,97
21662,22917,97
21662,42895,97
21662,22939,97
21663,5399,138
21664,5399,138
21665,5399,138
21665,18185,138
21665,18184,138
21665,15549,138
21665,15548,138
21666,22939,83
21666,5511,83
21667,5399,138
21668,5399,138
21669,5399,138
21670,23926,34
21670,5400,34
21671,22928,86
21671,5511,86
21672,5511,83
21673,5511,34
21674,5511,88
21675,5400,34
21676,5511,88
21677,15550,88
21677,5511,88
21678,23930,100
21678,5400,100
21679,5512,88
21679,17817,88
21679,17816,88
21679,82144,88
21679,75829,88
21680,5400,100
21680,23930,100
21681,5400,34
21682,5400,34
21683,5512,129
21684,5512,38
21684,15535,38
21684,15536,38
21685,23895,79
21685,5512,79
21686,5512,34
21687,5512,79
21687,23897,79
21687,23898,79
21688,5513,89
21689,5513,88
21690,5513,88
21691,5513,88
21691,15550,88
21692,5513,34
21693,5514,116
21694,5514,116
21695,5514,116
21696,5513,58
21697,5515,87
21698,5515,34
21699,5401,34
21700,5515,34
21701,5515,99
21702,5401,34
21703,5515,53
21704,23895,79
21704,5515,79
21705,5401,34
21706,5515,95
21706,23895,95
21707,23895,95
21707,5515,95
21708,18197,79
21708,5516,79
21709,23926,34
21709,5401,34
21710,5516,79
21710,23898,79
21710,23897,79
21711,5401,18
21711,31150,18
21712,5516,95
21713,5516,84
21714,5401,79
21714,23897,79
21714,23898,79
21715,17818,95
21715,5403,95
21716,5518,95
21717,5518,53
21718,5518,79
21718,23897,79
21718,23898,79
21719,5518,53
21720,5519,104
21720,23934,104
21721,5519,34
21722,5519,34
21723,5519,34
21724,5519,116
21725,5519,95
21726,15689,79
21726,15690,79
21726,5403,79
21727,5403,95
21727,17818,95
21728,15690,79
21728,15689,79
21728,5403,79
21729,17818,95
21729,5403,95
21730,5403,79
21730,15689,79
21730,15690,79
21731,5520,79
21731,18197,79
21732,23898,79
21732,23897,79
21732,5520,79
21733,5403,82
21733,15689,82
21733,15690,82
21734,5403,129
21735,5520,79
21735,23895,79
21736,5403,129
21737,5520,109
21738,5520,95
21739,5403,79
21739,23901,79
21740,23901,86
21740,5403,86
21741,5520,88
21741,18179,88
21741,82143,88
21741,75828,88
21742,15567,95
21742,5403,95
21743,5403,95
21743,15567,95
21743,75829,95
21743,82256,95
21744,5520,88
21745,5520,88
21746,5404,94
21746,23901,94
21747,5521,34
21748,5404,79
21748,23901,79
21749,5521,99
21750,5404,79
21750,23901,79
21751,5521,88
21752,5404,34
21752,15531,34
21753,23895,79
21753,5521,79
21754,5521,79
21754,23895,79
21755,5522,79
21755,23897,79
21755,23898,79
21756,5404,79
21756,15691,79
21756,15692,79
21757,5522,88
21757,18179,88
21757,75828,88
21757,82143,88
21758,5404,99
21759,5522,88
21760,5522,88
21761,5522,95
21762,5522,104
21762,23934,104
21763,5522,53
21764,5522,34
21764,15534,34
21765,5523,95
21766,5523,81
21767,5523,95
21768,5523,95
21769,5523,95
21770,5523,95
21771,5523,129
21772,5523,88
21772,18179,88
21772,82143,88
21772,75828,88
21773,5523,18
21774,5524,18
21775,5524,98
21776,5524,58
21776,18196,58
21776,17835,58
21777,5525,95
21778,5525,95
21779,5525,129
21780,5525,79
21780,23898,79
21780,23897,79
21781,5525,79
21781,23897,79
21781,23898,79
21782,23895,79
21782,5525,79
21783,5525,95
21784,5608,79
21784,23903,79
21785,23903,79
21785,5608,79
21786,5609,79
21786,15693,79
21787,5609,95
21788,5609,95
21789,15693,79
21789,5609,79
21790,5609,79
21790,15693,79
21791,15693,79
21791,5609,79
21792,5609,79
21792,15693,79
21793,15693,79
21793,5609,79
21794,5610,79
21794,15693,79
21795,15693,79
21795,5610,79
21796,18172,79
21796,5610,79
21797,5610,79
21797,18172,79
21798,5610,95
21798,18172,95
21799,5610,95
21800,5610,79
21800,23903,79
21801,23903,86
21801,5610,86
21802,5611,38
21802,15535,38
21802,15536,38
21803,5611,53
21804,5611,95
21805,5611,95
21806,5611,94
21807,5611,53
21808,5611,85
21809,23908,33
21809,23910,33
21809,23917,33
21809,23912,33
21809,23913,33
21809,23914,33
21809,23915,33
21809,10398,33
21809,5448,33
21809,5433,33
21809,75825,33
21809,75827,33
21809,75826,33
21809,5443,33
21809,23909,33
21809,23911,33
21809,23916,33
21809,45251,33
21809,82140,33
21809,82141,33
21810,5611,116
21811,5612,121
21811,18296,121
21812,5612,88
21812,18159,88
21812,18158,88
21813,5612,88
21814,18158,88
21814,5612,88
21814,18159,88
21815,5612,88
21816,5612,88
21817,5612,95
21818,15693,95
21818,5627,95
21819,5801,34
21819,14733,34
21820,5627,95
21821,5801,34
21821,15150,34
21821,68097,34
21821,67963,34
21821,75852,34
21821,82210,34
21822,15035,34
21822,5801,34
21822,68123,34
21822,67997,34
21822,82208,34
21822,74460,34
21822,75849,34
21823,15693,79
21823,5627,79
21824,15153,34
21824,5802,34
21824,67970,34
21824,68090,34
21824,75852,34
21825,5627,79
21825,15693,79
21826,5628,94
21827,5802,34
21827,15155,34
21828,5628,95
21829,5813,34
21829,15037,34
21829,74482,34
21829,82209,34
21829,67945,34
21829,68078,34
21829,75854,34
21830,15038,34
21830,5813,34
21830,67945,34
21830,68078,34
21830,74470,34
21830,82211,34
21830,75853,34
21831,5813,34
21831,15039,34
21831,68078,34
21831,75853,34
21831,67987,34
21832,23566,116
21832,5635,116
21833,15205,34
21833,5817,34
21834,14817,34
21834,5813,34
21835,75854,34
21835,68078,34
21835,67989,34
21835,5813,34
21835,17049,34
21836,68078,34
21836,75853,34
21836,74469,34
21836,82211,34
21836,67989,34
21836,15039,34
21836,5813,34
21837,15177,34
21837,5817,34
21838,5813,34
21838,17049,34
21838,67987,34
21838,68078,34
21838,75854,34
21839,15039,34
21839,5813,34
21840,5406,129
21841,5821,83
21841,31585,83
21842,15716,79
21842,5406,79
21843,5406,79
21843,15716,79
21844,5821,34
21845,5407,79
21845,23899,79
21846,5822,108
21846,31590,108
21846,31593,108
21846,17485,108
21846,17484,108
21846,75849,108
21847,18839,58
21847,6040,58
21848,23899,79
21848,5407,79
21849,5407,95
21849,23899,95
21850,23899,79
21850,5407,79
21851,14786,58
21851,6040,58
21852,16593,83
21852,5950,83
21853,5950,83
21854,5947,7
21855,5950,34
21855,14859,34
21856,14859,34
21856,5950,34
21857,5950,34
21857,14859,34
21858,14859,34
21858,5950,34
21859,5612,88
21860,18159,88
21860,5613,88
21860,18158,88
21861,5613,88
21862,5613,88
21863,5613,88
21863,18159,88
21863,18158,88
21864,5613,88
21865,18172,79
21865,5613,79
21866,5613,34
21867,5613,79
21867,23903,79
21868,5614,53
21869,5614,79
21870,5614,53
21870,23903,53
21871,5614,87
21871,23678,87
21872,5614,83
21872,15532,83
21873,5615,34
21874,5615,88
21875,5615,94
21876,5615,95
21877,5615,95
21878,5615,95
21879,5615,95
21880,5615,95
21881,5615,103
21882,5615,79
21883,5615,79
21884,5615,79
21885,5616,98
21886,5616,34
21887,5616,86
21888,5616,97
21889,5616,34
21890,18182,88
21890,18183,88
21890,5617,88
21891,5617,88
21891,18183,88
21891,18182,88
21891,82143,88
21891,75828,88
21892,75828,88
21892,82143,88
21892,5617,88
21892,15546,88
21893,5618,97
21894,5618,116
21895,5618,88
21895,15550,88
21896,5619,93
21896,19975,93
21897,5619,34
21898,5620,34
21899,5620,34
21900,5620,34
21901,5620,98
21902,5619,34
21903,15550,88
21903,5620,88
21904,5621,97
21905,5621,103
21905,23934,103
21906,5621,53
21907,5621,97
21908,5621,34
21908,15531,34
21909,5621,79
21909,15693,79
21910,5622,94
21911,5622,95
21912,5791,34
21912,15184,34
21913,5622,34
21914,5622,88
21914,15547,88
21915,5622,88
21915,15547,88
21915,75828,88
21915,75829,88
21915,82144,88
21916,5622,97
21917,15185,34
21917,5793,34
21917,67947,34
21917,74486,34
21917,68099,34
21917,82209,34
21917,75854,34
21918,5623,116
21919,5794,34
21919,15185,34
21920,5623,116
21921,5794,34
21921,15186,34
21921,21674,34
21921,21678,34
21921,68099,34
21921,67947,34
21921,82211,34
21921,75855,34
21922,5623,95
21923,5795,34
21923,16313,34
21924,5624,87
21924,23678,87
21925,5795,34
21925,16312,34
21925,52991,34
21926,5624,88
21927,16312,34
21927,5795,34
21927,67982,34
21927,82209,34
21927,68083,34
21927,74488,34
21927,75849,34
21928,75849,34
21928,67942,34
21928,82209,34
21928,74487,34
21928,68083,34
21928,16313,34
21928,5796,34
21929,5624,97
21930,5796,34
21930,16313,34
21931,16313,34
21931,5796,34
21931,75849,34
21931,67942,34
21931,68083,34
21932,5624,116
21933,5624,88
21933,15550,88
21934,5797,34
21934,15150,34
21935,5797,34
21935,15148,34
21936,5625,18
21937,5797,34
21937,68076,34
21937,75852,34
21937,15149,34
21937,67941,34
21937,82210,34
21938,5625,18
21939,5625,18
21940,5797,34
21940,15150,34
21940,74477,34
21940,68076,34
21940,75852,34
21940,67962,34
21940,82208,34
21941,15148,34
21941,5798,34
21942,5625,97
21943,5625,116
21944,5798,34
21944,15146,34
21945,5626,97
21946,15149,34
21946,75852,34
21946,67980,34
21946,68076,34
21946,5798,34
21946,74476,34
21946,82208,34
21947,5798,34
21947,15149,34
21948,5626,116
21949,5799,34
21949,15147,34
21949,67980,34
21949,75852,34
21949,68125,34
21950,5627,34
21951,5799,34
21951,15146,34
21952,15147,34
21952,5799,34
21953,15693,79
21953,5627,79
21954,5800,34
21954,15148,34
21955,5627,38
21955,15536,38
21955,15535,38
21956,15146,34
21956,67934,34
21956,75852,34
21956,5800,34
21956,68125,34
21957,5627,79
21957,15693,79
21958,5800,34
21958,15147,34
21959,5627,79
21959,15693,79
21960,14733,34
21960,5801,34
21961,5627,79
21961,15693,79
21962,5802,34
21962,15035,34
21963,5628,79
21964,5803,34
21964,15153,34
21965,5628,116
21966,15153,34
21966,5803,34
21967,5628,116
21968,15155,34
21968,5803,34
21968,67950,34
21968,68424,34
21968,75852,34
21968,82211,34
