ID,GeoCodeID,GeoCode,Region,City,ClassificationID
24064,2,Findspot,Western Cemetery,Giza,83
24179,2,Findspot,Western Cemetery,Giza,83
24213,2,Findspot,Western Cemetery,Giza,83
24383,2,Findspot,Western Cemetery,Giza,83
24430,2,Findspot,Western Cemetery,Giza,83
24464,2,Findspot,Western Cemetery,Giza,83
24634,2,Findspot,Western Cemetery,Giza,83
24783,2,Findspot,Western Cemetery,Giza,83
24966,2,Findspot,Western Cemetery,Giza,83
25102,2,Findspot,Western Cemetery,Giza,83
16701,2,Findspot,Western Cemetery,Giza,84
18038,2,Findspot,Western Cemetery,Giza,84
45346,2,Findspot,Western Cemetery,Giza,84
5655,1,Place Depicted,Western Cemetery,Giza,139
55877,2,Findspot,NULL,Giza,5
55878,2,Findspot,NULL,Giza,5
55891,2,Findspot,NULL,Giza,5
55927,2,Findspot,NULL,Giza,5
55977,2,Findspot,NULL,Giza,5
55992,2,Findspot,NULL,Giza,5
56027,2,Findspot,NULL,Giza,5
56042,2,Findspot,NULL,Giza,5
56092,2,Findspot,NULL,Giza,5
56128,2,Findspot,NULL,Giza,5
56142,2,Findspot,NULL,Giza,5
56178,2,Findspot,NULL,Giza,5
56228,2,Findspot,NULL,Giza,5
56277,2,Findspot,NULL,Giza,5
56278,2,Findspot,NULL,Giza,5
56327,2,Findspot,NULL,Giza,5
7692,2,Findspot,Eastern Cemetery,Giza,53
8128,2,Findspot,Eastern Cemetery,Giza,53
10435,2,Findspot,Eastern Cemetery,Giza,53
11371,2,Findspot,Western Cemetery,Giza,53
21431,2,Findspot,Eastern Cemetery,Giza,53
21517,2,Findspot,Eastern Cemetery,Giza,53
21868,2,Findspot,Eastern Cemetery,Giza,53
23353,2,Findspot,Western Cemetery,Giza,53
23740,2,Findspot,Western Cemetery,Giza,53
24890,2,Findspot,Western Cemetery,Giza,53
52669,2,Findspot,Western Cemetery,Giza,53
12793,2,Findspot,Eastern Cemetery,Giza,57
16751,2,Findspot,Western Cemetery,Giza,57
23154,2,Findspot,Western Cemetery,Giza,57
23439,2,Findspot,Western Cemetery,Giza,57
54942,2,Findspot,NULL,Giza,57
54955,2,Findspot,NULL,Giza,57
55577,2,Findspot,NULL,Giza,57
7627,2,Findspot,Eastern Cemetery,Giza,58
7927,2,Findspot,Eastern Cemetery,Giza,58
54756,2,Findspot,NULL,Giza,87
5856,2,Findspot,Eastern Cemetery,Giza,88
5891,2,Findspot,Eastern Cemetery,Giza,88
6306,2,Findspot,Eastern Cemetery,Giza,88
7428,2,Findspot,Eastern Cemetery,Giza,88
7977,2,Findspot,Eastern Cemetery,Giza,88
8628,2,Findspot,Eastern Cemetery,Giza,88
14929,2,Findspot,Eastern Cemetery,Giza,88
15015,2,Findspot,Eastern Cemetery,Giza,88
15080,2,Findspot,Eastern Cemetery,Giza,88
15115,2,Findspot,Eastern Cemetery,Giza,88
24940,2,Findspot,Western Cemetery,Giza,34
25175,2,Findspot,Menkaure Pyramid Complex,Giza,34
25311,2,Findspot,NULL,NULL,34
25361,2,Findspot,NULL,Giza,34
25376,2,Findspot,NULL,Giza,34
25411,2,Findspot,NULL,Giza,34
25426,2,Findspot,NULL,Giza,34
25476,2,Findspot,NULL,Giza,34
25525,2,Findspot,NULL,Giza,34
25526,2,Findspot,NULL,Giza,34
25575,2,Findspot,NULL,Giza,34
25625,2,Findspot,NULL,Giza,34
25661,2,Findspot,NULL,Giza,34
25675,2,Findspot,NULL,Giza,34
25711,2,Findspot,NULL,Giza,34
25761,2,Findspot,NULL,Giza,34
25776,2,Findspot,NULL,Giza,34
25876,2,Findspot,NULL,Giza,34
25912,2,Findspot,NULL,Giza,34
25926,2,Findspot,NULL,Giza,34
26012,2,Findspot,NULL,Giza,34
26061,2,Findspot,NULL,Giza,34
26062,2,Findspot,NULL,Giza,34
23653,2,Findspot,Western Cemetery,Giza,83
23654,2,Findspot,Western Cemetery,Giza,83
23839,2,Findspot,Western Cemetery,Giza,83
23939,2,Findspot,Western Cemetery,Giza,83
24090,2,Findspot,Western Cemetery,Giza,83
24189,2,Findspot,Western Cemetery,Giza,83
24339,2,Findspot,Western Cemetery,Giza,83
24375,2,Findspot,Western Cemetery,Giza,83
24490,2,Findspot,Western Cemetery,Giza,83
25026,2,Findspot,Western Cemetery,Giza,83
25125,2,Findspot,Western Cemetery,Giza,83
25126,2,Findspot,Western Cemetery,Giza,83
55642,2,Findspot,NULL,Giza,83
7077,2,Findspot,NULL,,7
54356,2,Findspot,NULL,Giza,34
54405,2,Findspot,NULL,Giza,34
54406,2,Findspot,NULL,Giza,34
55056,2,Findspot,NULL,Giza,34
55091,2,Findspot,NULL,Giza,34
55206,2,Findspot,NULL,Giza,34
22455,2,Findspot,Eastern Cemetery,Giza,82
26199,2,Findspot,NULL,Giza,34
26217,2,Findspot,NULL,Giza,34
26256,2,Findspot,NULL,Giza,34
26267,2,Findspot,NULL,Giza,34
26306,2,Findspot,NULL,Giza,34
26374,2,Findspot,NULL,Giza,34
26510,2,Findspot,Western Cemetery,Giza,34
26599,2,Findspot,Western Cemetery,Giza,34
26667,2,Findspot,Western Cemetery,Giza,34
26685,2,Findspot,Western Cemetery,Giza,34
26842,2,Findspot,NULL,Giza,34
38424,2,Findspot,Eastern Cemetery,Giza,34
38492,2,Findspot,Eastern Cemetery,Giza,34
45044,2,Findspot,Western Cemetery,Giza,34
45494,2,Findspot,G I-South Cemetery,Giza,34
45512,2,Findspot,G I-South Cemetery,Giza,34
10823,2,Findspot,Eastern Cemetery,Giza,84
11534,2,Findspot,Eastern Cemetery,Giza,84
22248,2,Findspot,Western Cemetery,Giza,84
23048,2,Findspot,Western Cemetery,Giza,84
23459,2,Findspot,Western Cemetery,Giza,84
25749,2,Findspot,NULL,Giza,84
26131,2,Findspot,NULL,Giza,84
45358,2,Findspot,Western Cemetery,Giza,84
5675,1,Place Depicted,Western Cemetery,Giza,139
55879,2,Findspot,NULL,Giza,5
55897,2,Findspot,NULL,Giza,5
55947,2,Findspot,NULL,Giza,5
55965,2,Findspot,NULL,Giza,5
56004,2,Findspot,NULL,Giza,5
56015,2,Findspot,NULL,Giza,5
56054,2,Findspot,NULL,Giza,5
56072,2,Findspot,NULL,Giza,5
56122,2,Findspot,NULL,Giza,5
56140,2,Findspot,NULL,Giza,5
56190,2,Findspot,NULL,Giza,5
56208,2,Findspot,NULL,Giza,5
56258,2,Findspot,NULL,Giza,5
56297,2,Findspot,NULL,Giza,5
5761,2,Findspot,Eastern Cemetery,Giza,53
6454,2,Findspot,Eastern Cemetery,Giza,53
6522,2,Findspot,Eastern Cemetery,Giza,53
6561,2,Findspot,Eastern Cemetery,Giza,53
7011,2,Findspot,Eastern Cemetery,Giza,53
7165,2,Findspot,Eastern Cemetery,Giza,53
8433,2,Findspot,Eastern Cemetery,Giza,53
11709,2,Findspot,Eastern Cemetery,Giza,53
12334,2,Findspot,Eastern Cemetery,Giza,53
19440,2,Findspot,Eastern Cemetery,Giza,53
20133,2,Findspot,Eastern Cemetery,Giza,53
21537,2,Findspot,Western Cemetery,Giza,53
21576,2,Findspot,Eastern Cemetery,Giza,53
23741,2,Findspot,Western Cemetery,Giza,53
11223,2,Findspot,Western Cemetery,Giza,57
15278,2,Findspot,Eastern Cemetery,Giza,57
22855,2,Findspot,Western Cemetery,Giza,57
24052,2,Findspot,Western Cemetery,Giza,57
54943,2,Findspot,NULL,Giza,57
6279,2,Findspot,Eastern Cemetery,Giza,58
7965,2,Findspot,Eastern Cemetery,Giza,58
8101,2,Findspot,Eastern Cemetery,Giza,58
54386,2,Findspot,NULL,Giza,87
5743,2,Findspot,Eastern Cemetery,Giza,88
6786,2,Findspot,Eastern Cemetery,Giza,88
6922,2,Findspot,Eastern Cemetery,Giza,88
7429,2,Findspot,Eastern Cemetery,Giza,88
7790,2,Findspot,Eastern Cemetery,Giza,88
7947,2,Findspot,Eastern Cemetery,Giza,88
8140,2,Findspot,Eastern Cemetery,Giza,88
8326,2,Findspot,Eastern Cemetery,Giza,88
8608,2,Findspot,Eastern Cemetery,Giza,88
8619,2,Findspot,Eastern Cemetery,Giza,88
25038,2,Findspot,Western Cemetery,Giza,34
25145,2,Findspot,Menkaure Pyramid Complex,Giza,34
25320,2,Findspot,NULL,Giza,34
25331,2,Findspot,Eastern Cemetery,Giza,34
25370,2,Findspot,NULL,Giza,34
25438,2,Findspot,NULL,Giza,34
25456,2,Findspot,NULL,Giza,34
25506,2,Findspot,NULL,Giza,34
25524,2,Findspot,NULL,Giza,34
25613,2,Findspot,NULL,Giza,34
25681,2,Findspot,NULL,Giza,34
25731,2,Findspot,NULL,Giza,34
25788,2,Findspot,NULL,Giza,34
25799,2,Findspot,NULL,Giza,34
25838,2,Findspot,NULL,Giza,34
25856,2,Findspot,NULL,Giza,34
25906,2,Findspot,NULL,Giza,34
25924,2,Findspot,NULL,Giza,34
14036,2,Findspot,Eastern Cemetery,Giza,82
14606,2,Findspot,Eastern Cemetery,Giza,82
14687,2,Findspot,Eastern Cemetery,Giza,82
14721,2,Findspot,Eastern Cemetery,Giza,82
15691,2,Findspot,Eastern Cemetery,Giza,82
19652,2,Findspot,Eastern Cemetery,Giza,82
26102,2,Findspot,NULL,Giza,34
26204,2,Findspot,NULL,Giza,34
26238,2,Findspot,NULL,Giza,34
26285,2,Findspot,NULL,Giza,34
26353,2,Findspot,NULL,Giza,34
26570,2,Findspot,Western Cemetery,Giza,34
26604,2,Findspot,Western Cemetery,Giza,34
26672,2,Findspot,Western Cemetery,Giza,34
26706,2,Findspot,Western Cemetey,Giza,34
38487,2,Findspot,Eastern Cemetery,Giza,34
45073,2,Findspot,Western Cemetery,Giza,34
45507,2,Findspot,G I-South Cemetery,Giza,34
13419,2,Findspot,Eastern Cemetery,Giza,84
15474,2,Findspot,Eastern Cemetery,Giza,84
18031,2,Findspot,Western Cemetery,Giza,84
26136,2,Findspot,NULL,Giza,84
5646,1,Place Depicted,Western Cemetery,Giza,139
55884,2,Findspot,NULL,Giza,5
55918,2,Findspot,NULL,Giza,5
55952,2,Findspot,NULL,Giza,5
55986,2,Findspot,NULL,Giza,5
56020,2,Findspot,NULL,Giza,5
56033,2,Findspot,NULL,Giza,5
56067,2,Findspot,NULL,Giza,5
56101,2,Findspot,NULL,Giza,5
56135,2,Findspot,NULL,Giza,5
56169,2,Findspot,NULL,Giza,5
56203,2,Findspot,NULL,Giza,5
56237,2,Findspot,NULL,Giza,5
56250,2,Findspot,NULL,Giza,5
56284,2,Findspot,NULL,Giza,5
56318,2,Findspot,NULL,Giza,5
6433,2,Findspot,Eastern Cemetery,Giza,53
7586,2,Findspot,Eastern Cemetery,Giza,53
8522,2,Findspot,Eastern Cemetery,Giza,53
10211,2,Findspot,Eastern Cemetery,Giza,53
12266,2,Findspot,Eastern Cemetery,Giza,53
12700,2,Findspot,Eastern Cemetery,Giza,53
16810,2,Findspot,Western Cemetery,Giza,53
17746,2,Findspot,Eastern Cemetery,Giza,53
20405,2,Findspot,Eastern Cemetery,Giza,53
23396,2,Findspot,Western Cemetery,Giza,53
6114,2,Findspot,Eastern Cemetery,Giza,58
6331,2,Findspot,Eastern Cemetery,Giza,58
6365,2,Findspot,Eastern Cemetery,Giza,58
7118,2,Findspot,Eastern Cemetery,Giza,58
7986,2,Findspot,Eastern Cemetery,Giza,58
8305,2,Findspot,Eastern Cemetery,Giza,58
8386,2,Findspot,Eastern Cemetery,Giza,58
55050,2,Findspot,NULL,Giza,87
55518,2,Findspot,NULL,Giza,87
55565,2,Findspot,NULL,Giza,87
6046,2,Findspot,Eastern Cemetery,Giza,88
6467,2,Findspot,Eastern Cemetery,Giza,88
7050,2,Findspot,Eastern Cemetery,Giza,88
7084,2,Findspot,Eastern Cemetery,Giza,88
7437,2,Findspot,Eastern Cemetery,Giza,88
8054,2,Findspot,Eastern Cemetery,Giza,88
8135,2,Findspot,Eastern Cemetery,Giza,88
8556,2,Findspot,Eastern Cemetery,Giza,88
8590,2,Findspot,Eastern Cemetery,Giza,88
8603,2,Findspot,Eastern Cemetery,Giza,88
25051,2,Findspot,Western Cemetery,Giza,34
25098,2,Findspot,Western Cemetery,Giza,34
25166,2,Findspot,Menkaure Pyramid Complex,Giza,34
25200,2,Findspot,Eastern Cemetery,Giza,34
25349,2,Findspot,NULL,Giza,34
25451,2,Findspot,NULL,Giza,34
25485,2,Findspot,NULL,Giza,34
25519,2,Findspot,NULL,Giza,34
25553,2,Findspot,NULL,Giza,34
25566,2,Findspot,NULL,Giza,34
25600,2,Findspot,NULL,Giza,34
25634,2,Findspot,NULL,Giza,34
25702,2,Findspot,NULL,Giza,34
25736,2,Findspot,NULL,Giza,34
25770,2,Findspot,NULL,Giza,34
25851,2,Findspot,NULL,Giza,34
25885,2,Findspot,NULL,Giza,34
25919,2,Findspot,NULL,Giza,34
25953,2,Findspot,NULL,Giza,34
25987,2,Findspot,NULL,Giza,34
26021,2,Findspot,NULL,Giza,34
26034,2,Findspot,NULL,Giza,34
23464,2,Findspot,Western Cemetery,Giza,83
23613,2,Findspot,Western Cemetery,Giza,83
10967,2,Findspot,Eastern Cemetery,Giza,84
15320,2,Findspot,Eastern Cemetery,Giza,84
27145,2,Findspot,NULL,Giza,84
54851,2,Findspot,NULL,Giza,84
5658,1,Place Depicted,Eastern Cemetery,Giza,139
5660,1,Place Depicted,Eastern Cemetery,Giza,139
69334,2,Findspot,Western Cemetery,Giza,34
69357,2,Findspot,Western Cemetery,Giza,34
66685,2,Findspot,Eastern Cemetery,Giza,79
66692,2,Findspot,Eastern Cemetery,Giza,79
20157,2,Findspot,Eastern Cemetery,Giza,80
9997,2,Findspot,Eastern Cemetery,Giza,82
11967,2,Findspot,Eastern Cemetery,Giza,82
14039,2,Findspot,Eastern Cemetery,Giza,82
18292,2,Findspot,Eastern Cemetery,Giza,82
20234,2,Findspot,Eastern Cemetery,Giza,82
55923,2,Findspot,NULL,Giza,5
55930,2,Findspot,NULL,Giza,5
55932,2,Findspot,NULL,Giza,5
56023,2,Findspot,NULL,Giza,5
56030,2,Findspot,NULL,Giza,5
56032,2,Findspot,NULL,Giza,5
56123,2,Findspot,NULL,Giza,5
56130,2,Findspot,NULL,Giza,5
56132,2,Findspot,NULL,Giza,5
56223,2,Findspot,NULL,Giza,5
56230,2,Findspot,NULL,Giza,5
56232,2,Findspot,NULL,Giza,5
56323,2,Findspot,NULL,Giza,5
56325,2,Findspot,NULL,Giza,5
56330,2,Findspot,NULL,Giza,5
56332,2,Findspot,NULL,Giza,5
5751,2,Findspot,Eastern Cemetery,Giza,53
5760,2,Findspot,Eastern Cemetery,Giza,53
5951,2,Findspot,Eastern Cemetery,Giza,53
6430,2,Findspot,Eastern Cemetery,Giza,53
10767,2,Findspot,Eastern Cemetery,Giza,53
11676,2,Findspot,Western Cemetery,Giza,53
16590,2,Findspot,Western Cemetery,Giza,53
20134,2,Findspot,Eastern Cemetery,Giza,53
20434,2,Findspot,Eastern Cemetery,Giza,53
20836,2,Findspot,Eastern Cemetery,Giza,53
20927,2,Findspot,Eastern Cemetery,Giza,53
15020,2,Findspot,Eastern Cemetery,Giza,88
15111,2,Findspot,Eastern Cemetery,Giza,88
15118,2,Findspot,Eastern Cemetery,Giza,88
23708,2,Findspot,Eastern Cemetery,Giza,53
7130,2,Findspot,Eastern Cemetery,Giza,57
20936,2,Findspot,Western Cemetery,Giza,57
24178,2,Findspot,Western Cemetery,Giza,57
6360,2,Findspot,Eastern Cemetery,Giza,58
6753,2,Findspot,Eastern Cemetery,Giza,58
7623,2,Findspot,Eastern Cemetery,Giza,58
7625,2,Findspot,Eastern Cemetery,Giza,58
7925,2,Findspot,Eastern Cemetery,Giza,58
8125,2,Findspot,Eastern Cemetery,Giza,58
8132,2,Findspot,Eastern Cemetery,Giza,58
8432,2,Findspot,Eastern Cemetery,Giza,58
54760,2,Findspot,NULL,Giza,87
55530,2,Findspot,NULL,Giza,87
5851,2,Findspot,Eastern Cemetery,Giza,88
5853,2,Findspot,Eastern Cemetery,Giza,88
6853,2,Findspot,Eastern Cemetery,Giza,88
6923,2,Findspot,Eastern Cemetery,Giza,88
7123,2,Findspot,Eastern Cemetery,Giza,88
7432,2,Findspot,Eastern Cemetery,Giza,88
8602,2,Findspot,Eastern Cemetery,Giza,88
8625,2,Findspot,Eastern Cemetery,Giza,88
54351,2,Findspot,NULL,Giza,34
54353,2,Findspot,NULL,Giza,34
54360,2,Findspot,NULL,Giza,34
54951,2,Findspot,NULL,Giza,34
54953,2,Findspot,NULL,Giza,34
55053,2,Findspot,NULL,Giza,34
55060,2,Findspot,NULL,Giza,34
55153,2,Findspot,NULL,Giza,34
55230,2,Findspot,NULL,Giza,34
55253,2,Findspot,NULL,Giza,34
55260,2,Findspot,NULL,Giza,34
55553,2,Findspot,NULL,Giza,34
22899,2,Findspot,Eastern Cemetery,Giza,85
20064,2,Findspot,Eastern Cemetery,Giza,86
23199,2,Findspot,Western Cemetery,Giza,86
23608,2,Findspot,Eastern Cemetery,Giza,86
11067,2,Findspot,Eastern Cemetery,Giza,87
15713,2,Findspot,Eastern Cemetery,Giza,87
22306,2,Findspot,Eastern Cemetery,Giza,87
24401,2,Findspot,Western Cemetery,Giza,87
55989,2,Findspot,NULL,Giza,5
55996,2,Findspot,NULL,Giza,5
56066,2,Findspot,NULL,Giza,5
56089,2,Findspot,NULL,Giza,5
56096,2,Findspot,NULL,Giza,5
56166,2,Findspot,NULL,Giza,5
56189,2,Findspot,NULL,Giza,5
56196,2,Findspot,NULL,Giza,5
56266,2,Findspot,NULL,Giza,5
56289,2,Findspot,NULL,Giza,5
56296,2,Findspot,NULL,Giza,5
8761,2,Findspot,Eastern Cemetery,Giza,53
8959,2,Findspot,Eastern Cemetery,Giza,53
13012,2,Findspot,Eastern Cemetery,Giza,53
18828,2,Findspot,Eastern Cemetery,Giza,53
20198,2,Findspot,Eastern Cemetery,Giza,53
20200,2,Findspot,Eastern Cemetery,Giza,53
21763,2,Findspot,Eastern Cemetery,Giza,53
21870,2,Findspot,Eastern Cemetery,Giza,53
14877,2,Findspot,Eastern Cemetery,Giza,88
15075,2,Findspot,Eastern Cemetery,Giza,88
15077,2,Findspot,Eastern Cemetery,Giza,88
23742,2,Findspot,Western Cemetery,Giza,53
23744,2,Findspot,Western Cemetery,Giza,53
25137,2,Findspot,Eastern Cemetery,Giza,53
25814,2,Findspot,NULL,Giza,53
45829,2,Findspot,Western Cemetery,Giza,53
16549,2,Findspot,Western Cemetery,Giza,57
22170,2,Findspot,Eastern Cemetery,Giza,57
6694,2,Findspot,Eastern Cemetery,Giza,58
6696,2,Findspot,Eastern Cemetery,Giza,58
7959,2,Findspot,Eastern Cemetery,Giza,58
7966,2,Findspot,Eastern Cemetery,Giza,58
55287,2,Findspot,NULL,Giza,87
55296,2,Findspot,NULL,Giza,87
55589,2,Findspot,NULL,Giza,87
5894,2,Findspot,Eastern Cemetery,Giza,88
6017,2,Findspot,Eastern Cemetery,Giza,88
6396,2,Findspot,Eastern Cemetery,Giza,88
6587,2,Findspot,Eastern Cemetery,Giza,88
6789,2,Findspot,Eastern Cemetery,Giza,88
6796,2,Findspot,Eastern Cemetery,Giza,88
7389,2,Findspot,Eastern Cemetery,Giza,88
7396,2,Findspot,Eastern Cemetery,Giza,88
7466,2,Findspot,Eastern Cemetery,Giza,88
7666,2,Findspot,Eastern Cemetery,Giza,88
7789,2,Findspot,Eastern Cemetery,Giza,88
7866,2,Findspot,Eastern Cemetery,Giza,88
7889,2,Findspot,Eastern Cemetery,Giza,88
8059,2,Findspot,Eastern Cemetery,Giza,88
8368,2,Findspot,Eastern Cemetery,Giza,88
8559,2,Findspot,Eastern Cemetery,Giza,88
8566,2,Findspot,Eastern Cemetery,Giza,88
24937,2,Findspot,Western Cemetery,Giza,34
24944,2,Findspot,Western Cemetery,Giza,34
25037,2,Findspot,Western Cemetery,Giza,34
25144,2,Findspot,Menkaure Pyramid Complex,Giza,34
25214,2,Findspot,Eastern Cemetery,Giza,34
25407,2,Findspot,NULL,Giza,34
25437,2,Findspot,NULL,Giza,34
25507,2,Findspot,NULL,Giza,34
25514,2,Findspot,NULL,Giza,34
25607,2,Findspot,NULL,Giza,34
25616,2,Findspot,NULL,Giza,34
25707,2,Findspot,NULL,Giza,34
25714,2,Findspot,NULL,Giza,34
25716,2,Findspot,NULL,Giza,34
25907,2,Findspot,NULL,Giza,34
25914,2,Findspot,NULL,Giza,34
25916,2,Findspot,NULL,Giza,34
26007,2,Findspot,NULL,Giza,34
26014,2,Findspot,NULL,Giza,34
26016,2,Findspot,NULL,Giza,34
23542,2,Findspot,Western Cemetery,Giza,83
23942,2,Findspot,Western Cemetery,Giza,83
23944,2,Findspot,Western Cemetery,Giza,83
24237,2,Findspot,Western Cemetery,Giza,83
24242,2,Findspot,Western Cemetery,Giza,83
24244,2,Findspot,Western Cemetery,Giza,83
24337,2,Findspot,Western Cemetery,Giza,83
24342,2,Findspot,Western Cemetery,Giza,83
24344,2,Findspot,Western Cemetery,Giza,83
24442,2,Findspot,Western Cemetery,Giza,83
24444,2,Findspot,Western Cemetery,Giza,83
24635,2,Findspot,Western Cemetery,Giza,83
25044,2,Findspot,Western Cemetery,Giza,83
25114,2,Findspot,Western Cemetery,Giza,83
55596,2,Findspot,NULL,Giza,83
17297,2,Findspot,Western Cemetery,Giza,34
17446,2,Findspot,Western Cemetery,Giza,34
17548,2,Findspot,Western Cemetery,Giza,34
17595,2,Findspot,Western Cemetery,Giza,34
55418,2,Findspot,NULL,Giza,79
26185,2,Findspot,NULL,Giza,34
26287,2,Findspot,NULL,Giza,34
26338,2,Findspot,NULL,Giza,34
26355,2,Findspot,NULL,Giza,34
26538,2,Findspot,Western Cemetery,Giza,34
26589,2,Findspot,Western Cemetery,Giza,34
26687,2,Findspot,Western Cemetery,Giza,34
26738,2,Findspot,Western Cemetery,Giza,34
26840,2,Findspot,NULL,Giza,34
45054,2,Findspot,Western Cemetery,Giza,34
45488,2,Findspot,G I-South Cemetery,Giza,34
45505,2,Findspot,G I-South Cemetery,Giza,34
16157,2,Findspot,Western Cemetery,Giza,84
45356,2,Findspot,Western Cemetery,Giza,84
5648,1,Place Depicted,Western Cemetery,Giza,139
5665,1,Place Depicted,Menkaure Quarry Cemetery,Giza,139
55869,2,Findspot,NULL,Giza,5
55886,2,Findspot,NULL,Giza,5
55916,2,Findspot,NULL,Giza,5
55967,2,Findspot,NULL,Giza,5
56018,2,Findspot,NULL,Giza,5
56035,2,Findspot,NULL,Giza,5
56069,2,Findspot,NULL,Giza,5
56086,2,Findspot,NULL,Giza,5
56120,2,Findspot,NULL,Giza,5
56137,2,Findspot,NULL,Giza,5
56167,2,Findspot,NULL,Giza,5
56218,2,Findspot,NULL,Giza,5
56235,2,Findspot,NULL,Giza,5
56269,2,Findspot,NULL,Giza,5
56286,2,Findspot,NULL,Giza,5
56320,2,Findspot,NULL,Giza,5
56337,2,Findspot,NULL,Giza,5
6265,2,Findspot,Eastern Cemetery,Giza,53
6967,2,Findspot,Eastern Cemetery,Giza,53
19450,2,Findspot,Eastern Cemetery,Giza,53
20118,2,Findspot,Eastern Cemetery,Giza,53
20220,2,Findspot,Eastern Cemetery,Giza,53
20271,2,Findspot,Eastern Cemetery,Giza,53
20820,2,Findspot,Western Cemetery,Giza,53
20939,2,Findspot,Eastern Cemetery,Giza,53
21224,2,Findspot,Western Cemetery,Giza,53
21641,2,Findspot,Eastern Cemetery,Giza,53
24917,2,Findspot,Western Cemetery,Giza,34
24934,2,Findspot,Western Cemetery,Giza,34
25066,2,Findspot,Western Cemetery,Giza,34
25168,2,Findspot,Menkaure Pyramid Complex,Giza,34
25334,2,Findspot,Western Cemetery,Giza,34
25368,2,Findspot,NULL,Giza,34
25436,2,Findspot,NULL,Giza,34
25466,2,Findspot,NULL,Giza,34
25483,2,Findspot,NULL,Giza,34
25517,2,Findspot,NULL,Giza,34
25534,2,Findspot,NULL,Giza,34
25568,2,Findspot,NULL,Giza,34
25636,2,Findspot,NULL,Giza,34
25734,2,Findspot,NULL,Giza,34
25768,2,Findspot,NULL,Giza,34
25785,2,Findspot,NULL,Giza,34
25836,2,Findspot,NULL,Giza,34
25887,2,Findspot,NULL,Giza,34
25917,2,Findspot,NULL,Giza,34
25934,2,Findspot,NULL,Giza,34
25985,2,Findspot,NULL,Giza,34
26036,2,Findspot,NULL,Giza,34
26087,2,Findspot,NULL,Giza,34
23462,2,Findspot,Western Cemetery,Giza,83
23496,2,Findspot,Western Cemetery,Giza,83
23513,2,Findspot,Western Cemetery,Giza,83
23611,2,Findspot,Western Cemetery,Giza,83
23645,2,Findspot,Western Cemetery,Giza,83
23662,2,Findspot,Western Cemetery,Giza,83
23764,2,Findspot,Western Cemetery,Giza,83
24015,2,Findspot,Western Cemetery,Giza,83
24062,2,Findspot,Western Cemetery,Giza,83
24215,2,Findspot,Western Cemetery,Giza,83
24313,2,Findspot,Western Cemetery,Giza,83
24466,2,Findspot,Western Cemetery,Giza,83
24968,2,Findspot,Western Cemetery,Giza,83
25117,2,Findspot,Western Cemetery,Giza,83
55618,2,Findspot,NULL,Giza,83
55635,2,Findspot,NULL,Giza,83
23394,2,Findspot,Western Cemetery,Giza,53
16276,2,Findspot,Western Cemetery,Giza,57
22896,2,Findspot,Eastern Cemetery,Giza,57
24985,2,Findspot,Western Cemetery,Giza,57
26755,2,Findspot,Western Cemetery,Giza,57
45506,2,Findspot,G I-South Cemetery,Giza,34
45508,2,Findspot,G I-South Cemetery,Giza,34
11982,2,Findspot,Western Cemetery,Giza,84
14556,2,Findspot,Eastern Cemetery,Giza,84
16626,2,Findspot,Western Cemetery,Giza,84
22242,2,Findspot,Western Cemetery,Giza,84
24414,2,Findspot,Western Cemetery,Giza,84
26135,2,Findspot,NULL,Giza,84
26237,2,Findspot,NULL,Giza,84
45355,2,Findspot,Western Cemetery,Giza,84
45357,2,Findspot,Western Cemetery,Giza,84
54766,2,Findspot,NULL,Giza,84
5645,1,Place Depicted,Western Cemetery,Giza,139
28458,1,Place Depicted,Eastern Cemetery,Giza,139
55866,2,Findspot,NULL,Giza,5
55868,2,Findspot,NULL,Giza,5
55917,2,Findspot,NULL,Giza,5
55966,2,Findspot,NULL,Giza,5
55968,2,Findspot,NULL,Giza,5
56017,2,Findspot,NULL,Giza,5
56068,2,Findspot,NULL,Giza,5
56087,2,Findspot,NULL,Giza,5
56117,2,Findspot,NULL,Giza,5
56168,2,Findspot,NULL,Giza,5
56187,2,Findspot,NULL,Giza,5
56217,2,Findspot,NULL,Giza,5
56268,2,Findspot,NULL,Giza,5
56287,2,Findspot,NULL,Giza,5
56317,2,Findspot,NULL,Giza,5
6096,2,Findspot,Eastern Cemetery,Giza,53
6266,2,Findspot,Eastern Cemetery,Giza,53
6315,2,Findspot,Eastern Cemetery,Giza,53
6968,2,Findspot,Eastern Cemetery,Giza,53
9038,2,Findspot,Eastern Cemetery,Giza,53
