ID,UnpublishedID,ObjectNumber,UnpublishedTitle,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
6038,41478,HUMFA_24-11-814,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 014 (alternate version)",18,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39687261?width=170&height=170,465951326
6039,40231,HUMFA_24-11-815,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 014",18,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39686522?width=170&height=170,465950786
6039,41478,HUMFA_24-11-815,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 014 (alternate version)",18,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39687261?width=170&height=170,465951326
6041,40523,HUMFA_24-11-817,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 611 (alternate version)",34,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39689114?width=170&height=170,465954611
6041,41682,HUMFA_24-11-817,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 611",34,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39688104?width=170&height=170,465954101
6042,40473,EMC_JE_51910,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531 (alternate version)",89,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39688640?width=170&height=170,465954371
6042,40729,EMC_JE_51910,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531",89,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39687629?width=170&height=170,465953858
6043,40470,HUMFA_24-11-819,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 528 (alternate version)",89,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39688622?width=170&height=170,465954362
6043,40726,HUMFA_24-11-819,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 528",89,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39687611?width=170&height=170,465953849
6071,40466,HUMFA_24-11-847,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524 (alternate version)",34,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39688598?width=170&height=170,465954350
6071,40722,HUMFA_24-11-847,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",34,11/25/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
6074,40071,HUMFA_24-11-850,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 515 (alternate version)",38,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39688545?width=170&height=170,465954323
6074,40106,HUMFA_24-11-850,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 515",38,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39687534?width=170&height=170,465953810
6082,40420,HUMFA_24-11-858,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 523 (alternate version)",89,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39688592?width=170&height=170,465954347
6082,40721,HUMFA_24-11-858,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 523",89,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39687582?width=170&height=170,465953834
6083,40112,HUMFA_24-11-859,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 521",89,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39687570?width=170&height=170,465953828
6083,40663,HUMFA_24-11-859,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 521 (alternate version)",89,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39688580?width=170&height=170,465954341
6084,40466,HUMFA_24-11-860,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524 (alternate version)",89,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39688598?width=170&height=170,465954350
6084,40722,HUMFA_24-11-860,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",89,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
6098,40233,HUMFA_24-11-874,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016",94,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39686531?width=170&height=170,465950792
6098,41480,HUMFA_24-11-874,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016 (alternate version)",94,11/26/1924,https://nrs.harvard.edu,urn-3:FHCL:39687273?width=170&height=170,465951332
6100,40233,HUMFA_24-11-876,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016",18,11/27/1924,https://nrs.harvard.edu,urn-3:FHCL:39686531?width=170&height=170,465950792
6100,41480,HUMFA_24-11-876,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016 (alternate version)",18,11/27/1924,https://nrs.harvard.edu,urn-3:FHCL:39687273?width=170&height=170,465951332
6104,40073,HUMFA_24-11-880,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 517 (alternate version)",89,11/27/1924,https://nrs.harvard.edu,urn-3:FHCL:39688557?width=170&height=170,465954329
6104,40108,HUMFA_24-11-880,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 517",89,11/27/1924,https://nrs.harvard.edu,urn-3:FHCL:39687546?width=170&height=170,465953816
6114,41012,HUMFA_24-11-889,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 005",58,11/28/1924,https://nrs.harvard.edu,urn-3:FHCL:39688320?width=170&height=170,465956390
6114,41195,HUMFA_24-11-889,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 005 (alternate version)",58,11/28/1924,https://nrs.harvard.edu,urn-3:FHCL:39690776?width=170&height=170,465957458
6123,40473,HUMFA_24-11-899,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531 (alternate version)",38,11/28/1924,https://nrs.harvard.edu,urn-3:FHCL:39688640?width=170&height=170,465954371
6123,40729,HUMFA_24-11-899,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531",38,11/28/1924,https://nrs.harvard.edu,urn-3:FHCL:39687629?width=170&height=170,465953858
6146,41196,HUMFA_24-11-922,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 005b (alternate version)",58,11/29/1924,https://nrs.harvard.edu,urn-3:FHCL:39690783?width=170&height=170,465957461
6159,40233,HUMFA_24-12-11,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016",18,12/01/1924,https://nrs.harvard.edu,urn-3:FHCL:39686531?width=170&height=170,465950792
6159,41480,HUMFA_24-12-11,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016 (alternate version)",18,12/01/1924,https://nrs.harvard.edu,urn-3:FHCL:39687273?width=170&height=170,465951332
6160,40231,HUMFA_24-12-12,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 014",18,12/01/1924,https://nrs.harvard.edu,urn-3:FHCL:39686522?width=170&height=170,465950786
6160,41478,HUMFA_24-12-12,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 014 (alternate version)",18,12/01/1924,https://nrs.harvard.edu,urn-3:FHCL:39687261?width=170&height=170,465951326
6168,40232,HUMFA_24-12-25,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 015",18,12/03/1924,https://nrs.harvard.edu,urn-3:FHCL:39686527?width=170&height=170,465950789
6168,41479,HUMFA_24-12-25,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 015 (alternate version)",18,12/03/1924,https://nrs.harvard.edu,urn-3:FHCL:39687267?width=170&height=170,465951329
6169,40112,HUMFA_24-12-26,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 521",89,12/03/1924,https://nrs.harvard.edu,urn-3:FHCL:39687570?width=170&height=170,465953828
6169,40663,HUMFA_24-12-26,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 521 (alternate version)",89,12/03/1924,https://nrs.harvard.edu,urn-3:FHCL:39688580?width=170&height=170,465954341
6170,40075,HUMFA_24-12-27,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 519 (alternate version)",38,12/03/1924,https://nrs.harvard.edu,urn-3:FHCL:39688569?width=170&height=170,465954335
6170,40110,HUMFA_24-12-27,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 519",38,12/03/1924,https://nrs.harvard.edu,urn-3:FHCL:39687558?width=170&height=170,465953822
6201,40121,HUMFA_24-11-174,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 551",104,11/06/1924,https://nrs.harvard.edu,urn-3:FHCL:39687749?width=170&height=170,465953918
6201,41104,HUMFA_24-11-174,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 551 (alternate version)",104,11/06/1924,https://nrs.harvard.edu,urn-3:FHCL:39688758?width=170&height=170,465954431
6216,40473,HUMFA_24-11-189,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531 (alternate version)",89,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688640?width=170&height=170,465954371
6216,40729,HUMFA_24-11-189,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531",89,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687629?width=170&height=170,465953858
6217,40466,HUMFA_24-11-190,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524 (alternate version)",89,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688598?width=170&height=170,465954350
6217,40722,HUMFA_24-11-190,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",89,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
6218,40473,HUMFA_24-11-191,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531 (alternate version)",38,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688640?width=170&height=170,465954371
6218,40729,HUMFA_24-11-191,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 531",38,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687629?width=170&height=170,465953858
6219,40466,HUMFA_24-11-192,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524 (alternate version)",89,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688598?width=170&height=170,465954350
6219,40722,HUMFA_24-11-192,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",89,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
6220,40466,HUMFA_24-11-193,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524 (alternate version)",38,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688598?width=170&height=170,465954350
6220,40722,HUMFA_24-11-193,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 524",38,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687588?width=170&height=170,465953837
6222,40233,HUMFA_24-11-195,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016",18,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39686531?width=170&height=170,465950792
6222,41480,HUMFA_24-11-195,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016 (alternate version)",18,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687273?width=170&height=170,465951332
6223,40233,HUMFA_24-11-196,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016",53,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39686531?width=170&height=170,465950792
6223,41480,HUMFA_24-11-196,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 09: Service Equipment of the Chapel: Statues, Offering Basins and Vessels, Page 016 (alternate version)",53,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39687273?width=170&height=170,465951332
6269,41010,HUMFA_24-11-242a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688314?width=170&height=170,465956387
6269,41193,HUMFA_24-11-242a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004 (alternate version)",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39690764?width=170&height=170,465957452
6270,41010,HUMFA_24-11-242b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688314?width=170&height=170,465956387
6270,41193,HUMFA_24-11-242b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004 (alternate version)",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39690764?width=170&height=170,465957452
6271,41010,HUMFA_24-11-242c,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688314?width=170&height=170,465956387
6271,41193,HUMFA_24-11-242c,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004 (alternate version)",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39690764?width=170&height=170,465957452
6272,41010,HUMFA_24-11-242d,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix B: East Cemetery (Cem. 7000), Page ApxB 004",58,11/07/1924,https://nrs.harvard.edu,urn-3:FHCL:39688314?width=170&height=170,465956387
